97.167969, -280.029297, 235.839844
152.343750, -330.810547, 651.855469
217.773438, -229.248047, 525.878906
247.070312, -260.498047, 924.804688
305.175781, -120.361328, 937.011719
185.058594, -206.787109, 1302.246094
164.062500, -114.013672, 1326.171875
68.359375, -132.568359, 1379.394531
133.789062, -81.787109, 1234.375000
-182.373047, -52.978516, 1472.656250
-224.365234, -75.439453, 1417.480469
-136.474609, -172.607422, 1999.755859
-177.978516, -24.658203, 1732.421875
-99.853516, -28.076172, 1608.886719
-75.927734, 3.906250, 1563.476562
52.246094, 21.972656, 1133.300781
120.605469, -87.646484, 1244.140625
30.761719, -35.888672, 875.000000
233.398438, -141.357422, 669.921875
228.027344, -143.798828, 274.414062
131.347656, -205.810547, 131.347656
215.332031, -272.216797, 299.804688
157.226562, -271.240234, 285.644531
-,-,-
-2.685547, -31.982422, 1000.488281
0.000000, 0.976562, 992.187500
11.230469, 37.109375, 1001.464844
-38.330078, 9.765625, 1030.273438
-93.505859, -71.044922, 1615.722656
-171.630859, -68.115234, 1859.863281
1.464844, -73.486328, 1903.808594
38.085938, 8.789062, 1453.125000
123.046875, 14.648438, 1182.128906
209.472656, -56.396484, 1098.632812
267.578125, -43.701172, 583.007812
237.792969, -158.935547, 513.671875
146.484375, -213.623047, 270.507812
86.425781, -276.123047, 149.414062
48.339844, -282.958984, -8.544922
-52.490234, -184.326172, -206.787109
71.777344, -206.787109, -58.349609
103.515625, -145.263672, 234.375000
244.140625, -157.958984, 695.800781
291.015625, -153.076172, 1252.929688
428.222656, -127.685547, 1292.968750
202.636719, -135.498047, 1521.972656
255.371094, -65.185547, 1265.136719
45.410156, 27.832031, 1189.453125
-55.419922, 20.996094, 1333.007812
-118.408203, -22.216797, 1513.671875
-110.107422, 16.601562, 1313.476562
-39.794922, 0.488281, 1661.132812
-104.248047, 18.554688, 1666.015625
-22.216797, -24.169922, 1778.320312
-81.787109, -11.474609, 1607.910156
39.550781, -18.310547, 1215.820312
69.824219, -54.443359, 1124.023438
156.738281, -47.607422, 778.320312
186.035156, -92.529297, 647.460938
168.945312, -120.361328, 428.710938
162.109375, -175.537109, 126.953125
129.394531, -264.892578, 73.242188
-,-,-
